sample_id,label,data_source,confidence,sample_weight,image_path,domain,date
NEWS_1275,valid,original_valid,1.0,1.0,data/raw/news/images\1275.jpg,news.detik.com,2024-12-28 15:00:24
NEWS_1276,valid,original_valid,1.0,1.0,data/raw/news/images\1276.jpg,news.detik.com,2024-11-29 16:55:55
NEWS_1277,valid,original_valid,1.0,1.0,data/raw/news/images\1277.jpg,www.cnnindonesia.com,2025-02-05 08:42:20
NEWS_1278,valid,original_valid,1.0,1.0,data/raw/news/images\1278.jpg,megapolitan.kompas.com,2024-11-04 00:00:00
NEWS_1279,valid,original_valid,1.0,1.0,data/raw/news/images\1279.jpg,www.kompas.com,2025-10-14 00:00:00
NEWS_1280,valid,original_valid,1.0,1.0,data/raw/news/images\1280.jpg,nasional.kompas.com,2025-07-05 00:00:00
NEWS_1281,valid,original_valid,1.0,1.0,data/raw/news/images\1281.jpg,money.kompas.com,2025-07-12 00:00:00
NEWS_1282,valid,original_valid,1.0,1.0,data/raw/news/images\1282.jpg,regional.kompas.com,2025-01-03 00:00:00
NEWS_1283,valid,original_valid,1.0,1.0,data/raw/news/images\1283.jpg,ikn.kompas.com,2024-12-29 00:00:00
NEWS_1284,valid,original_valid,1.0,1.0,data/raw/news/images\1284.jpg,www.kompas.com,2025-03-31 00:00:00
NEWS_1285,valid,original_valid,1.0,1.0,data/raw/news/images\1285.jpg,nasional.kompas.com,2025-09-15 00:00:00
NEWS_1286,valid,original_valid,1.0,1.0,data/raw/news/images\1286.jpg,news.detik.com,2024-11-28 15:52:51
NEWS_1287,valid,original_valid,1.0,1.0,data/raw/news/images\1287.jpg,surabaya.kompas.com,2025-01-12 00:00:00
NEWS_1288,valid,original_valid,1.0,1.0,data/raw/news/images\1288.jpg,news.detik.com,2025-01-17 15:00:45
NEWS_1289,valid,original_valid,1.0,1.0,data/raw/news/images\1289.jpg,nasional.kompas.com,2024-12-24 00:00:00
NEWS_1290,valid,original_valid,1.0,1.0,data/raw/news/images\1290.jpg,megapolitan.kompas.com,2025-07-17 00:00:00
NEWS_1291,valid,original_valid,1.0,1.0,data/raw/news/images\1291.jpg,www.kompas.com,2025-09-06 00:00:00
NEWS_1292,valid,original_valid,1.0,1.0,data/raw/news/images\1292.jpg,money.kompas.com,2025-02-25 00:00:00
NEWS_1293,valid,original_valid,1.0,1.0,data/raw/news/images\1293.jpg,www.kompas.com,2025-03-03 00:00:00
NEWS_1294,valid,original_valid,1.0,1.0,data/raw/news/images\1294.jpg,regional.kompas.com,2024-11-20 00:00:00
NEWS_1295,valid,original_valid,1.0,1.0,data/raw/news/images\1295.jpg,regional.kompas.com,2024-11-13 00:00:00
NEWS_1296,valid,original_valid,1.0,1.0,data/raw/news/images\1296.jpg,www.kompas.com,2025-11-03 00:00:00
NEWS_1297,valid,original_valid,1.0,1.0,data/raw/news/images\1297.jpg,www.cnnindonesia.com,2025-04-17 09:35:05
NEWS_1298,valid,original_valid,1.0,1.0,data/raw/news/images\1298.jpg,nasional.kompas.com,2024-10-21 00:00:00
NEWS_1299,valid,original_valid,1.0,1.0,data/raw/news/images\1299.jpg,www.kompas.com,2025-07-01 00:00:00
NEWS_1300,valid,original_valid,1.0,1.0,data/raw/news/images\1300.jpg,www.kompas.com,2025-01-28 00:00:00
NEWS_1301,valid,original_valid,1.0,1.0,data/raw/news/images\1301.jpg,money.kompas.com,2024-11-01 00:00:00
NEWS_1302,valid,original_valid,1.0,1.0,data/raw/news/images\1302.jpg,news.detik.com,2025-07-11 16:04:17
NEWS_1303,valid,original_valid,1.0,1.0,data/raw/news/images\1303.jpg,money.kompas.com,2025-06-16 00:00:00
NEWS_1304,valid,original_valid,1.0,1.0,data/raw/news/images\1304.jpg,bandung.kompas.com,2025-04-11 00:00:00
NEWS_1305,valid,original_valid,1.0,1.0,data/raw/news/images\1305.jpg,money.kompas.com,2025-08-08 00:00:00
NEWS_1306,valid,original_valid,1.0,1.0,data/raw/news/images\1306.jpg,www.kompas.com,2025-06-07 00:00:00
NEWS_1307,valid,original_valid,1.0,1.0,data/raw/news/images\1307.jpg,www.cnnindonesia.com,2024-12-03 14:13:49
NEWS_1309,valid,original_valid,1.0,1.0,data/raw/news/images\1309.jpg,biz.kompas.com,2025-02-28 00:00:00
NEWS_1310,valid,original_valid,1.0,1.0,data/raw/news/images\1310.jpg,www.kompas.com,2025-09-27 00:00:00
NEWS_1311,valid,original_valid,1.0,1.0,data/raw/news/images\1311.jpg,lifestyle.kompas.com,2025-09-16 00:00:00
NEWS_1313,valid,original_valid,1.0,1.0,data/raw/news/images\1313.jpg,news.detik.com,2025-04-16 15:50:59
NEWS_1314,valid,original_valid,1.0,1.0,data/raw/news/images\1314.jpg,money.kompas.com,2025-10-10 00:00:00
NEWS_1315,valid,original_valid,1.0,1.0,data/raw/news/images\1315.jpg,www.cnnindonesia.com,2025-03-26 06:36:28
NEWS_1316,valid,original_valid,1.0,1.0,data/raw/news/images\1316.jpg,www.kompas.com,2025-07-12 00:00:00
NEWS_1317,valid,original_valid,1.0,1.0,data/raw/news/images\1317.jpg,megapolitan.kompas.com,2024-12-20 00:00:00
NEWS_1318,valid,original_valid,1.0,1.0,data/raw/news/images\1318.jpg,lifestyle.kompas.com,2025-05-17 00:00:00
NEWS_1320,valid,original_valid,1.0,1.0,data/raw/news/images\1320.jpg,money.kompas.com,2025-01-03 00:00:00
NEWS_1321,valid,original_valid,1.0,1.0,data/raw/news/images\1321.jpg,megapolitan.kompas.com,2025-06-01 00:00:00
NEWS_1322,valid,original_valid,1.0,1.0,data/raw/news/images\1322.jpg,www.kompas.com,2025-10-30 00:00:00
NEWS_1323,valid,original_valid,1.0,1.0,data/raw/news/images\1323.jpg,nasional.kompas.com,2025-09-19 00:00:00
NEWS_1324,valid,original_valid,1.0,1.0,data/raw/news/images\1324.jpg,www.kompas.com,2025-08-23 00:00:00
NEWS_1325,valid,original_valid,1.0,1.0,data/raw/news/images\1325.jpg,www.kompas.com,2025-10-30 00:00:00
NEWS_1326,valid,original_valid,1.0,1.0,data/raw/news/images\1326.jpg,www.kompas.com,2025-07-09 00:00:00
NEWS_1327,valid,original_valid,1.0,1.0,data/raw/news/images\1327.jpg,www.kompas.com,2025-07-13 00:00:00
NEWS_1328,valid,original_valid,1.0,1.0,data/raw/news/images\1328.jpg,megapolitan.kompas.com,2025-07-24 00:00:00
NEWS_1329,valid,original_valid,1.0,1.0,data/raw/news/images\1329.jpg,money.kompas.com,2025-05-11 00:00:00
NEWS_1330,valid,original_valid,1.0,1.0,data/raw/news/images\1330.jpg,megapolitan.kompas.com,2024-12-30 00:00:00
NEWS_1331,valid,original_valid,1.0,1.0,data/raw/news/images\1331.jpg,megapolitan.kompas.com,2025-04-25 00:00:00
NEWS_1332,valid,original_valid,1.0,1.0,data/raw/news/images\1332.jpg,www.kompas.com,2025-06-12 00:00:00
NEWS_1333,valid,original_valid,1.0,1.0,data/raw/news/images\1333.jpg,news.detik.com,2025-03-19 14:24:26
NEWS_1334,valid,original_valid,1.0,1.0,data/raw/news/images\1334.jpg,news.detik.com,2024-12-20 15:07:34
NEWS_1335,valid,original_valid,1.0,1.0,data/raw/news/images\1335.jpg,travel.kompas.com,2024-10-29 00:00:00
NEWS_1336,valid,original_valid,1.0,1.0,data/raw/news/images\1336.jpg,www.kompas.com,2025-07-16 00:00:00
NEWS_1337,valid,original_valid,1.0,1.0,data/raw/news/images\1337.jpg,www.kompas.com,2025-02-20 00:00:00
NEWS_1338,valid,original_valid,1.0,1.0,data/raw/news/images\1338.jpg,www.kompas.com,2025-02-23 00:00:00
NEWS_1339,valid,original_valid,1.0,1.0,data/raw/news/images\1339.jpg,www.kompas.com,2025-04-12 00:00:00
NEWS_1340,valid,original_valid,1.0,1.0,data/raw/news/images\1340.jpg,regional.kompas.com,2025-07-08 00:00:00
NEWS_1341,valid,original_valid,1.0,1.0,data/raw/news/images\1341.jpg,otomotif.kompas.com,2025-05-25 00:00:00
NEWS_1342,valid,original_valid,1.0,1.0,data/raw/news/images\1342.jpg,megapolitan.kompas.com,2024-11-17 00:00:00
NEWS_1343,valid,original_valid,1.0,1.0,data/raw/news/images\1343.jpg,surabaya.kompas.com,2025-07-19 00:00:00
NEWS_1344,valid,original_valid,1.0,1.0,data/raw/news/images\1344.jpg,travel.kompas.com,2025-05-18 00:00:00
NEWS_1345,valid,original_valid,1.0,1.0,data/raw/news/images\1345.jpg,www.cnnindonesia.com,2025-02-12 11:52:38
NEWS_1346,valid,original_valid,1.0,1.0,data/raw/news/images\1346.jpg,news.detik.com,2025-05-27 15:51:19
NEWS_1347,valid,original_valid,1.0,1.0,data/raw/news/images\1347.jpg,bandung.kompas.com,2025-02-27 00:00:00
NEWS_1348,valid,original_valid,1.0,1.0,data/raw/news/images\1348.jpg,surabaya.kompas.com,2025-11-01 00:00:00
NEWS_1349,valid,original_valid,1.0,1.0,data/raw/news/images\1349.jpg,www.kompas.com,2025-07-16 00:00:00
NEWS_1350,valid,original_valid,1.0,1.0,data/raw/news/images\1350.jpg,www.cnnindonesia.com,2025-01-21 10:51:44
NEWS_1351,valid,original_valid,1.0,1.0,data/raw/news/images\1351.jpg,money.kompas.com,2025-04-24 00:00:00
NEWS_1352,valid,original_valid,1.0,1.0,data/raw/news/images\1352.jpg,travel.kompas.com,2024-12-20 00:00:00
NEWS_1353,valid,original_valid,1.0,1.0,data/raw/news/images\1353.jpg,money.kompas.com,2025-06-12 00:00:00
NEWS_1354,valid,original_valid,1.0,1.0,data/raw/news/images\1354.jpg,news.detik.com,2025-01-17 15:20:40
NEWS_1355,valid,original_valid,1.0,1.0,data/raw/news/images\1355.jpg,www.kompas.com,2025-07-18 00:00:00
NEWS_1358,valid,original_valid,1.0,1.0,data/raw/news/images\1358.jpg,surabaya.kompas.com,2024-10-24 00:00:00
NEWS_1360,valid,original_valid,1.0,1.0,data/raw/news/images\1360.jpg,money.kompas.com,2025-09-12 00:00:00
NEWS_1361,valid,original_valid,1.0,1.0,data/raw/news/images\1361.jpg,money.kompas.com,2024-11-20 00:00:00
NEWS_1362,valid,original_valid,1.0,1.0,data/raw/news/images\1362.jpg,money.kompas.com,2025-06-25 00:00:00
NEWS_1363,valid,original_valid,1.0,1.0,data/raw/news/images\1363.jpg,nasional.kompas.com,2025-08-13 00:00:00
NEWS_1364,valid,original_valid,1.0,1.0,data/raw/news/images\1364.jpg,money.kompas.com,2025-01-06 00:00:00
NEWS_1365,valid,original_valid,1.0,1.0,data/raw/news/images\1365.jpg,regional.kompas.com,2025-04-09 00:00:00
NEWS_1366,valid,original_valid,1.0,1.0,data/raw/news/images\1366.jpg,www.kompas.com,2025-10-06 00:00:00
NEWS_1367,valid,original_valid,1.0,1.0,data/raw/news/images\1367.jpg,biz.kompas.com,2024-10-31 00:00:00
NEWS_1368,valid,original_valid,1.0,1.0,data/raw/news/images\1368.jpg,nasional.kompas.com,2025-10-08 00:00:00
NEWS_1369,valid,original_valid,1.0,1.0,data/raw/news/images\1369.jpg,www.cnnindonesia.com,2025-02-06 09:05:12
NEWS_1370,valid,original_valid,1.0,1.0,data/raw/news/images\1370.jpg,news.detik.com,2025-01-03 15:45:05
NEWS_1371,valid,original_valid,1.0,1.0,data/raw/news/images\1371.jpg,www.kompas.com,2025-06-15 00:00:00
NEWS_1372,valid,original_valid,1.0,1.0,data/raw/news/images\1372.jpg,www.cnnindonesia.com,2025-01-23 15:15:05
NEWS_1373,valid,original_valid,1.0,1.0,data/raw/news/images\1373.jpg,megapolitan.kompas.com,2025-09-24 00:00:00
NEWS_1374,valid,original_valid,1.0,1.0,data/raw/news/images\1374.jpg,money.kompas.com,2024-11-09 00:00:00
NEWS_1375,valid,original_valid,1.0,1.0,data/raw/news/images\1375.jpg,news.detik.com,2024-11-04 16:13:16
NEWS_1376,valid,original_valid,1.0,1.0,data/raw/news/images\1376.jpg,news.detik.com,2025-02-04 16:00:51
NEWS_1377,valid,original_valid,1.0,1.0,data/raw/news/images\1377.jpg,www.kompas.com,2025-09-22 00:00:00
NEWS_1378,valid,original_valid,1.0,1.0,data/raw/news/images\1378.jpg,www.kompas.com,2025-06-11 00:00:00
NEWS_1379,valid,original_valid,1.0,1.0,data/raw/news/images\1379.jpg,www.kompas.com,2024-10-21 00:00:00
NEWS_1380,valid,original_valid,1.0,1.0,data/raw/news/images\1380.jpg,money.kompas.com,2025-04-12 00:00:00
NEWS_1381,valid,original_valid,1.0,1.0,data/raw/news/images\1381.jpg,megapolitan.kompas.com,2025-10-15 00:00:00
NEWS_1382,valid,original_valid,1.0,1.0,data/raw/news/images\1382.jpg,www.kompas.com,2025-03-28 00:00:00
NEWS_1383,valid,original_valid,1.0,1.0,data/raw/news/images\1383.jpg,www.kompas.com,2025-11-01 00:00:00
NEWS_1384,valid,original_valid,1.0,1.0,data/raw/news/images\1384.jpg,www.kompas.com,2025-04-14 00:00:00
NEWS_1385,valid,original_valid,1.0,1.0,data/raw/news/images\1385.jpg,www.kompas.com,2025-07-22 00:00:00
NEWS_1386,valid,original_valid,1.0,1.0,data/raw/news/images\1386.jpg,money.kompas.com,2025-01-14 00:00:00
NEWS_1387,valid,original_valid,1.0,1.0,data/raw/news/images\1387.jpg,www.cnnindonesia.com,2025-03-07 07:41:30
NEWS_1388,valid,original_valid,1.0,1.0,data/raw/news/images\1388.jpg,megapolitan.kompas.com,2024-11-02 00:00:00
NEWS_1389,valid,original_valid,1.0,1.0,data/raw/news/images\1389.jpg,www.kompas.com,2025-10-21 00:00:00
NEWS_1390,valid,original_valid,1.0,1.0,data/raw/news/images\1390.jpg,money.kompas.com,2025-07-15 00:00:00
NEWS_1391,valid,original_valid,1.0,1.0,data/raw/news/images\1391.jpg,makassar.kompas.com,2025-04-08 00:00:00
NEWS_1392,valid,original_valid,1.0,1.0,data/raw/news/images\1392.jpg,money.kompas.com,2025-07-11 00:00:00
NEWS_1393,valid,original_valid,1.0,1.0,data/raw/news/images\1393.jpg,news.detik.com,2025-02-11 16:17:16
NEWS_1394,valid,original_valid,1.0,1.0,data/raw/news/images\1394.jpg,money.kompas.com,2025-04-11 00:00:00
NEWS_1395,valid,original_valid,1.0,1.0,data/raw/news/images\1395.jpg,health.kompas.com,2025-04-21 15:00:00
NEWS_1396,valid,original_valid,1.0,1.0,data/raw/news/images\1396.jpg,money.kompas.com,2025-05-23 00:00:00
NEWS_1397,valid,original_valid,1.0,1.0,data/raw/news/images\1397.jpg,www.kompas.com,2025-04-05 00:00:00
NEWS_1398,valid,original_valid,1.0,1.0,data/raw/news/images\1398.jpg,nasional.kompas.com,2025-10-30 00:00:00
NEWS_1399,valid,original_valid,1.0,1.0,data/raw/news/images\1399.jpg,ikn.kompas.com,2025-05-02 00:00:00
NEWS_1401,valid,original_valid,1.0,1.0,data/raw/news/images\1401.jpg,news.detik.com,2025-04-25 14:54:12
NEWS_1403,valid,original_valid,1.0,1.0,data/raw/news/images\1403.jpg,lifestyle.kompas.com,2025-03-19 00:00:00
NEWS_1404,valid,original_valid,1.0,1.0,data/raw/news/images\1404.jpg,www.kompas.com,2025-09-22 00:00:00
NEWS_1405,valid,original_valid,1.0,1.0,data/raw/news/images\1405.jpg,www.kompas.com,2025-07-08 00:00:00
NEWS_1406,valid,original_valid,1.0,1.0,data/raw/news/images\1406.jpg,www.kompas.com,2025-08-13 00:00:00
NEWS_1408,valid,original_valid,1.0,1.0,data/raw/news/images\1408.jpg,money.kompas.com,2025-01-04 00:00:00
NEWS_1411,valid,original_valid,1.0,1.0,data/raw/news/images\1411.jpg,news.detik.com,2025-04-13 15:00:51
NEWS_1412,valid,original_valid,1.0,1.0,data/raw/news/images\1412.jpg,news.detik.com,2025-07-01 16:29:25
NEWS_1413,valid,original_valid,1.0,1.0,data/raw/news/images\1413.jpg,www.kompas.com,2025-09-04 00:00:00
NEWS_1414,valid,original_valid,1.0,1.0,data/raw/news/images\1414.jpg,travel.kompas.com,2024-11-02 00:00:00
NEWS_1415,valid,original_valid,1.0,1.0,data/raw/news/images\1415.jpg,www.cnnindonesia.com,2024-10-22 13:36:42
NEWS_1417,valid,original_valid,1.0,1.0,data/raw/news/images\1417.jpg,news.detik.com,2025-09-19 16:27:53
NEWS_1420,valid,original_valid,1.0,1.0,data/raw/news/images\1420.jpg,money.kompas.com,2025-02-01 00:00:00
NEWS_1421,valid,original_valid,1.0,1.0,data/raw/news/images\1421.jpg,money.kompas.com,2025-03-25 00:00:00
NEWS_1422,valid,original_valid,1.0,1.0,data/raw/news/images\1422.jpg,megapolitan.kompas.com,2025-06-03 00:00:00
NEWS_1423,valid,original_valid,1.0,1.0,data/raw/news/images\1423.jpg,cahaya.kompas.com,2025-09-14 15:15:00
NEWS_1424,valid,original_valid,1.0,1.0,data/raw/news/images\1424.jpg,www.kompas.com,2025-03-01 00:00:00
NEWS_1425,valid,original_valid,1.0,1.0,data/raw/news/images\1425.jpg,regional.kompas.com,2025-01-17 00:00:00
NEWS_1426,valid,original_valid,1.0,1.0,data/raw/news/images\1426.jpg,umkm.kompas.com,2024-10-24 00:00:00
NEWS_1428,valid,original_valid,1.0,1.0,data/raw/news/images\1428.jpg,www.cnnindonesia.com,2025-02-13 15:49:50
NEWS_1429,valid,original_valid,1.0,1.0,data/raw/news/images\1429.jpg,20.detik.com,2024-12-16 22:09:15
NEWS_1430,valid,original_valid,1.0,1.0,data/raw/news/images\1430.jpg,www.kompas.com,2025-07-12 00:00:00
NEWS_1431,valid,original_valid,1.0,1.0,data/raw/news/images\1431.jpg,otomotif.kompas.com,2025-09-21 00:00:00
NEWS_1432,valid,original_valid,1.0,1.0,data/raw/news/images\1432.jpg,money.kompas.com,2025-07-12 00:00:00
NEWS_1433,valid,original_valid,1.0,1.0,data/raw/news/images\1433.jpg,www.cnnindonesia.com,2025-01-03 23:40:10
NEWS_1434,valid,original_valid,1.0,1.0,data/raw/news/images\1434.jpg,surabaya.kompas.com,2025-01-16 00:00:00
NEWS_1435,valid,original_valid,1.0,1.0,data/raw/news/images\1435.jpg,nasional.kompas.com,2024-10-20 00:00:00
NEWS_1436,valid,original_valid,1.0,1.0,data/raw/news/images\1436.jpg,money.kompas.com,2024-11-22 00:00:00
NEWS_1437,valid,original_valid,1.0,1.0,data/raw/news/images\1437.jpg,nasional.kompas.com,2024-12-02 00:00:00
NEWS_1438,valid,original_valid,1.0,1.0,data/raw/news/images\1438.jpg,money.kompas.com,2025-02-01 00:00:00
NEWS_1439,valid,original_valid,1.0,1.0,data/raw/news/images\1439.jpg,nasional.kompas.com,2025-01-07 00:00:00
NEWS_1440,valid,original_valid,1.0,1.0,data/raw/news/images\1440.jpg,money.kompas.com,2025-10-10 00:00:00
NEWS_1441,valid,original_valid,1.0,1.0,data/raw/news/images\1441.jpg,nasional.kompas.com,2025-10-08 00:00:00
NEWS_1442,valid,original_valid,1.0,1.0,data/raw/news/images\1442.jpg,money.kompas.com,2025-01-25 00:00:00
NEWS_1443,valid,original_valid,1.0,1.0,data/raw/news/images\1443.jpg,money.kompas.com,2024-11-16 00:00:00
NEWS_1444,valid,original_valid,1.0,1.0,data/raw/news/images\1444.jpg,www.kompas.com,2024-11-14 00:00:00
NEWS_1445,valid,original_valid,1.0,1.0,data/raw/news/images\1445.jpg,lifestyle.kompas.com,2025-02-12 00:00:00
NEWS_1446,valid,original_valid,1.0,1.0,data/raw/news/images\1446.jpg,news.detik.com,2025-05-29 14:00:44
NEWS_1447,valid,original_valid,1.0,1.0,data/raw/news/images\1447.jpg,money.kompas.com,2024-12-17 00:00:00
NEWS_1448,valid,original_valid,1.0,1.0,data/raw/news/images\1448.jpg,www.kompas.com,2025-07-23 00:00:00
NEWS_1449,valid,original_valid,1.0,1.0,data/raw/news/images\1449.jpg,megapolitan.kompas.com,2025-06-03 00:00:00
NEWS_1450,valid,original_valid,1.0,1.0,data/raw/news/images\1450.jpg,money.kompas.com,2025-07-19 00:00:00
NEWS_1451,valid,original_valid,1.0,1.0,data/raw/news/images\1451.jpg,www.kompas.com,2025-06-08 00:00:00
NEWS_1452,valid,original_valid,1.0,1.0,data/raw/news/images\1452.jpg,nasional.kompas.com,2025-03-10 00:00:00
NEWS_1453,valid,original_valid,1.0,1.0,data/raw/news/images\1453.jpg,www.kompas.com,2025-09-09 00:00:00
NEWS_1454,valid,original_valid,1.0,1.0,data/raw/news/images\1454.jpg,www.kompas.com,2025-07-01 00:00:00
NEWS_1455,valid,original_valid,1.0,1.0,data/raw/news/images\1455.jpg,bandung.kompas.com,2025-11-04 00:00:00
NEWS_1456,valid,original_valid,1.0,1.0,data/raw/news/images\1456.jpg,nasional.kompas.com,2025-04-04 00:00:00
NEWS_1457,valid,original_valid,1.0,1.0,data/raw/news/images\1457.jpg,news.detik.com,2025-04-04 16:44:04
NEWS_1458,valid,original_valid,1.0,1.0,data/raw/news/images\1458.jpg,www.cnnindonesia.com,2025-03-21 09:21:31
NEWS_1459,valid,original_valid,1.0,1.0,data/raw/news/images\1459.jpg,ikn.kompas.com,2025-10-22 00:00:00
NEWS_1460,valid,original_valid,1.0,1.0,data/raw/news/images\1460.jpg,money.kompas.com,2025-02-02 00:00:00
NEWS_1461,valid,original_valid,1.0,1.0,data/raw/news/images\1461.jpg,www.kompas.com,2025-07-15 00:00:00
NEWS_1462,valid,original_valid,1.0,1.0,data/raw/news/images\1462.jpg,www.kompas.com,2025-09-29 00:00:00
NEWS_1463,valid,original_valid,1.0,1.0,data/raw/news/images\1463.jpg,news.detik.com,2025-05-26 16:33:10
NEWS_1464,valid,original_valid,1.0,1.0,data/raw/news/images\1464.jpg,www.kompas.com,2024-12-05 00:00:00
NEWS_1465,valid,original_valid,1.0,1.0,data/raw/news/images\1465.jpg,www.kompas.com,2025-10-25 00:00:00
NEWS_1467,valid,original_valid,1.0,1.0,data/raw/news/images\1467.jpg,surabaya.kompas.com,2024-12-20 00:00:00
NEWS_1468,valid,original_valid,1.0,1.0,data/raw/news/images\1468.jpg,money.kompas.com,2025-10-17 00:00:00
NEWS_1469,valid,original_valid,1.0,1.0,data/raw/news/images\1469.jpg,money.kompas.com,2025-09-13 00:00:00
NEWS_1470,valid,original_valid,1.0,1.0,data/raw/news/images\1470.jpg,www.cnnindonesia.com,2025-03-27 13:32:52
NEWS_1471,valid,original_valid,1.0,1.0,data/raw/news/images\1471.jpg,news.detik.com,2025-05-28 15:21:24
NEWS_1472,valid,original_valid,1.0,1.0,data/raw/news/images\1472.jpg,nasional.kompas.com,2025-06-12 00:00:00
NEWS_1473,valid,original_valid,1.0,1.0,data/raw/news/images\1473.jpg,www.kompas.com,2024-11-03 00:00:00
NEWS_1474,valid,original_valid,1.0,1.0,data/raw/news/images\1474.jpg,lifestyle.kompas.com,2025-10-24 00:00:00
NEWS_1475,valid,original_valid,1.0,1.0,data/raw/news/images\1475.jpg,money.kompas.com,2025-09-20 00:00:00
NEWS_1476,valid,original_valid,1.0,1.0,data/raw/news/images\1476.jpg,www.kompas.com,2025-10-15 00:00:00
NEWS_1477,valid,original_valid,1.0,1.0,data/raw/news/images\1477.jpg,nasional.kompas.com,2025-03-27 00:00:00
NEWS_1478,valid,original_valid,1.0,1.0,data/raw/news/images\1478.jpg,www.cnnindonesia.com,2025-02-12 13:28:34
NEWS_1479,valid,original_valid,1.0,1.0,data/raw/news/images\1479.jpg,news.detik.com,2024-12-12 15:06:06
NEWS_1480,valid,original_valid,1.0,1.0,data/raw/news/images\1480.jpg,megapolitan.kompas.com,2025-03-06 00:00:00
NEWS_1481,valid,original_valid,1.0,1.0,data/raw/news/images\1481.jpg,megapolitan.kompas.com,2025-04-11 00:00:00
NEWS_1482,valid,original_valid,1.0,1.0,data/raw/news/images\1482.jpg,www.kompas.com,2025-09-04 00:00:00
NEWS_1483,valid,original_valid,1.0,1.0,data/raw/news/images\1483.jpg,news.detik.com,2025-05-30 14:08:24
NEWS_1484,valid,original_valid,1.0,1.0,data/raw/news/images\1484.jpg,lestari.kompas.com,2025-01-05 00:00:00
NEWS_1485,valid,original_valid,1.0,1.0,data/raw/news/images\1485.jpg,news.detik.com,2025-02-27 15:20:04
NEWS_1486,valid,original_valid,1.0,1.0,data/raw/news/images\1486.jpg,www.kompas.com,2025-09-14 00:00:00
NEWS_1487,valid,original_valid,1.0,1.0,data/raw/news/images\1487.jpg,megapolitan.kompas.com,2025-08-18 00:00:00
NEWS_1488,valid,original_valid,1.0,1.0,data/raw/news/images\1488.jpg,www.kompas.com,2025-10-06 00:00:00
