id,source,source_type,title,text,full_content,date,post_date,category,flag,social_media,label,label_text,verification_status,confidence_score,image_path,thumbnail_url,post_url,archive_url,blog_url,views,likes,comments,shares,verification_process,conclusion,fact_checker,has_local_image,image_file_name,image_file_size_mb,image_download_status
539,turnbackhoax,fact_check,Tangkapan Layar Artikel “UAS Ajak Umatnya Kalau Belanja ke Warung Tanyakan Dulu Apa Agamanya”,"“” I’M SO MAD”
yang ketawa masuk neraka 😝","Tangkapan Layar Artikel “UAS Ajak Umatnya Kalau Belanja ke Warung Tanyakan Dulu Apa Agamanya”. “” I’M SO MAD”
yang ketawa masuk neraka 😝. ",06/11/2024,06/11/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\539\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2024/11/X-uas-tanya-agama-tbh-678x381.png,https://turnbackhoax.id/2024/11/06/salah-tangkapan-layar-artikel-uas-ajak-umatnya-kalau-belanja-ke-warung-tanyakan-dulu-apa-agamanya,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2399578094482422,success
540,turnbackhoax,fact_check,Mamah Dedeh Berbagi Bantuan di TikTok,"“Assalamualaikum saya mamah dedeh, menjelang di bulan hijriah ini dengan nazar saya siapapun yang melihat vt ini mamah akan berbagi bantuan online. untuk konfirmasi pastikan kamu sudah follow, tekan tombol love dan panah ya. ini asli resmi langsung dari mamah pribadi. yang bilang hoax karena belum pernah dapat. silakan kamu buktikan sendiri.”","Mamah Dedeh Berbagi Bantuan di TikTok. “Assalamualaikum saya mamah dedeh, menjelang di bulan hijriah ini dengan nazar saya siapapun yang melihat vt ini mamah akan berbagi bantuan online. untuk konfirmasi pastikan kamu sudah follow, tekan tombol love dan panah ya. ini asli resmi langsung dari mamah pribadi. yang bilang hoax karena belum pernah dapat. silakan kamu buktikan sendiri.”. ",21/10/2024,21/10/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\540\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2024/10/Desain-tanpa-judul-64-678x381.png,https://turnbackhoax.id/2024/10/21/penipuan-mamah-dedeh-berbagi-bantuan-di-tiktok,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.1370859146118164,success
541,turnbackhoax,fact_check,SatuSehat Adalah Program WHO untuk Tatanan Dunia Baru,"“SATU SEHAT adalah PROGRAM WHO yang bernama ONE HEALTH dimana SEMUA NEGARA DI ATUR OLEH ONE HEALTH, jadi sekarang SEMUA DATA MANUSIA DI BUMI ADA DI TANGAN WHO. Tujuannya adalah untuk “RESET” ke TATANAN DUNIA BARU atau NEW WORLD ORDER (Satu Pemerintahan, Satu Peraturan, dan Satu Agama)”","SatuSehat Adalah Program WHO untuk Tatanan Dunia Baru. “SATU SEHAT adalah PROGRAM WHO yang bernama ONE HEALTH dimana SEMUA NEGARA DI ATUR OLEH ONE HEALTH, jadi sekarang SEMUA DATA MANUSIA DI BUMI ADA DI TANGAN WHO. Tujuannya adalah untuk “RESET” ke TATANAN DUNIA BARU atau NEW WORLD ORDER (Satu Pemerintahan, Satu Peraturan, dan Satu Agama)”. ",29/01/2025,29/01/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\541\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/01/HEADER-Light-Background-1-678x381.png,https://turnbackhoax.id/2025/01/29/salah-satusehat-adalah-program-who-untuk-tatanan-dunia-baru,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.16714763641357422,success
542,turnbackhoax,fact_check,"Juni 2025, Pangeran Arab Al Waleed Bangun dari Koma","Keajaiban Allah SWT
cerita singkat dari pangeran tidur pada tgl 18 April 2025 pangeran (Al Waleed Khaleed bin Talal) yg di kenal dgn sebutan penuh kasih, pangeran tidur dari arab merayakan ulang tahun yg ke 36 dalam keada’an koma
pada hari Senin tgl 9 Juni 2025 pangerang tidur tersebut akhirnya bangun dari koma nya Masya Allah tabarakallah","Juni 2025, Pangeran Arab Al Waleed Bangun dari Koma. Keajaiban Allah SWT
cerita singkat dari pangeran tidur pada tgl 18 April 2025 pangeran (Al Waleed Khaleed bin Talal) yg di kenal dgn sebutan penuh kasih, pangeran tidur dari arab merayakan ulang tahun yg ke 36 dalam keada’an koma
pada hari Senin tgl 9 Juni 2025 pangerang tidur tersebut akhirnya bangun dari koma nya Masya Allah tabarakallah. ",07/07/2025,07/07/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\542\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/07/1.-Header-Pangeran-Arab-678x381.png,https://turnbackhoax.id/2025/07/07/salah-juni-2025-pangeran-arab-al-waleed-bangun-dari-koma,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.25322628021240234,success
543,turnbackhoax,fact_check,Erling Haaland Bakal Perkuat Timnas Indonesia,” DIRESTUI KELUARGA HAALAND SEMAKIN MANTAP DENGAN KEPUTUSANNYA PERKUAT TIMNAS”,Erling Haaland Bakal Perkuat Timnas Indonesia. ” DIRESTUI KELUARGA HAALAND SEMAKIN MANTAP DENGAN KEPUTUSANNYA PERKUAT TIMNAS”. ,10/02/2025,10/02/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\543\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/02/HEADER-Dark-Background-2-678x381.png,https://turnbackhoax.id/2025/02/10/salah-erling-haaland-bakal-perkuat-timnas-indonesia,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.23243236541748047,success
544,turnbackhoax,fact_check,Video “Kim Jong-un Prihatin atas Praktik Korupsi di Indonesia”,"“kami sbagai negara sahabat Indonesia merasa ikut prihatin atas terjadinya praktek korupsi yg sangat mengerikan, para pejabat yg di berikan kepercayaan penuh masyarakatnya justru membabi buta memperkaya diri, tanpa rasa malu se enaknya merampas hak hak rakyat yg smakin menderita dan miskin, andai saja saya di berikan isin untuk memimpin rakyat Indonesia sebulan saja maka akan saya bersihkan para pejabat haram yg membuat penderitaan rakyatnya sampai akar2nya.”","Video “Kim Jong-un Prihatin atas Praktik Korupsi di Indonesia”. “kami sbagai negara sahabat Indonesia merasa ikut prihatin atas terjadinya praktek korupsi yg sangat mengerikan, para pejabat yg di berikan kepercayaan penuh masyarakatnya justru membabi buta memperkaya diri, tanpa rasa malu se enaknya merampas hak hak rakyat yg smakin menderita dan miskin, andai saja saya di berikan isin untuk memimpin rakyat Indonesia sebulan saja maka akan saya bersihkan para pejabat haram yg membuat penderitaan rakyatnya sampai akar2nya.”. ",16/10/2025,16/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\544\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/10/header-kim-jong-un-prihatin-ke-indonesia-678x381.png,https://turnbackhoax.id/2025/10/16/salah-video-kim-jong-un-prihatin-atas-praktik-korupsi-di-indonesia,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2831001281738281,success
545,turnbackhoax,fact_check,Cawagub Jakarta Rano Karno Bagi-Bagi Rp50 Juta di TikTok,"“ Halo Semuanya Saya Rano Karno, saya resmi mencalonkan menjadi calon gubernur di Jakarta. Siapa saja yang dukung saya jadi cagub, berlimpahnya rezeki yang sudah diberikan kepada saya. Hari ini saya berbagi rezeki di akun Tiktok yang baru ini. Bagi siapa saja yang kebetulan menemukan postingan ini saya kirimkan 50 juta langsung. Apabila Anda sudah follow tekan tanda love dan panah. Ini berlaku bagi siapa saja dan dimana saja ya. Saya akan kirim asal digunakan dengan amanah untuk keluarga Anda”.","Cawagub Jakarta Rano Karno Bagi-Bagi Rp50 Juta di TikTok. “ Halo Semuanya Saya Rano Karno, saya resmi mencalonkan menjadi calon gubernur di Jakarta. Siapa saja yang dukung saya jadi cagub, berlimpahnya rezeki yang sudah diberikan kepada saya. Hari ini saya berbagi rezeki di akun Tiktok yang baru ini. Bagi siapa saja yang kebetulan menemukan postingan ini saya kirimkan 50 juta langsung. Apabila Anda sudah follow tekan tanda love dan panah. Ini berlaku bagi siapa saja dan dimana saja ya. Saya akan kirim asal digunakan dengan amanah untuk keluarga Anda”.. ",17/10/2024,17/10/2024,,SALAH,TikTok,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\545\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2024/10/Hoax-Rano-Karno-Bagikan-Uang-50-juta-678x381.jpg,https://turnbackhoax.id/2024/10/17/penipuan-cawagub-jakarta-rano-karno-bagi-bagi-rp50-juta-di-tiktok,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.027153968811035156,success
546,turnbackhoax,fact_check,Tautan Lowongan Kerja Nissin Foods Indonesia,"“ LOWONGAN KERJA TERBARU PT Nissin Foods Indonesia
POSISI
1. Operator Produksi
2. Admin Accounting
KEUNTUNGAN
Gaji Pokok 5/10 juta
Tunjangan + Bonus 1jt
BPJS
Jenjang karir sangat baik
KUALIFIKASI
Pendidikan min. SMA/SMK Sederajat
Pria dan wanita
Sehat Jasmani dan Rohani
Berusia minimal 18 tahun
Lulusan baru atau fresh graduate dipersilahkan melamar. Mampu bekerja dalam tim maupun individu Informasi selengkapnya silahkan cek link di bio ”","Tautan Lowongan Kerja Nissin Foods Indonesia. “ LOWONGAN KERJA TERBARU PT Nissin Foods Indonesia
POSISI
1. Operator Produksi
2. Admin Accounting
KEUNTUNGAN
Gaji Pokok 5/10 juta
Tunjangan + Bonus 1jt
BPJS
Jenjang karir sangat baik
KUALIFIKASI
Pendidikan min. SMA/SMK Sederajat
Pria dan wanita
Sehat Jasmani dan Rohani
Berusia minimal 18 tahun
Lulusan baru atau fresh graduate dipersilahkan melamar. Mampu bekerja dalam tim maupun individu Informasi selengkapnya silahkan cek link di bio ”. ",07/05/2025,07/05/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\546\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/05/HEADER-Light-Background-3-678x381.png,https://turnbackhoax.id/2025/05/07/penipuan-tautan-lowongan-kerja-nissin-foods-indonesia,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.16743087768554688,success
547,turnbackhoax,fact_check,"Tawaran Percepatan Keberangkatan Haji Reguler, Bayar Rp6 Juta",“Bismillah Yg berminat percepatan haji reguler menjadi keberangkatan  2025 dgn menambah biaya 6 juta di luar biaya Setoran boleh inbox. Di bawah ini adalah data yg sudah kita percepatan banyak yg awalnya berangkat 2034 dan seterus kita percepatan jadi 2025”.,"Tawaran Percepatan Keberangkatan Haji Reguler, Bayar Rp6 Juta. “Bismillah Yg berminat percepatan haji reguler menjadi keberangkatan  2025 dgn menambah biaya 6 juta di luar biaya Setoran boleh inbox. Di bawah ini adalah data yg sudah kita percepatan banyak yg awalnya berangkat 2034 dan seterus kita percepatan jadi 2025”.. ",18/11/2024,18/11/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\547\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2024/11/haji-dipercepat-678x381.png,https://turnbackhoax.id/2024/11/18/penipuan-tawaran-percepatan-keberangkatan-haji-reguler-bayar-rp6-juta,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.18870067596435547,success
548,turnbackhoax,fact_check,Video “Ikan Hiu Dekati Pantai Ancol”,"“Hati2 pantai ancol sdh kedatangan hiu. Utk yg ke pantai ancol berenang atau apapun di pantai ancol utk hati2″, sebarkan utk keluarga atau teman yg tinggal di Jakarta.”","Video “Ikan Hiu Dekati Pantai Ancol”. “Hati2 pantai ancol sdh kedatangan hiu. Utk yg ke pantai ancol berenang atau apapun di pantai ancol utk hati2″, sebarkan utk keluarga atau teman yg tinggal di Jakarta.”. ",08/01/2025,08/01/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\548\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/01/wm-ikan-hiu-di-ancol-678x381.png,https://turnbackhoax.id/2025/01/08/salah-video-ikan-hiu-dekati-pantai-ancol,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.18427658081054688,success
549,turnbackhoax,fact_check,Artikel CNBC Indonesia: “Raja Salman Sebut: Negara Termunafik Nomor Satu Indonesia”,Indonesia ga punya harga diri lagi. Raja Salman Sebut: Negara Termunafik Nomor Satu Indonesia,Artikel CNBC Indonesia: “Raja Salman Sebut: Negara Termunafik Nomor Satu Indonesia”. Indonesia ga punya harga diri lagi. Raja Salman Sebut: Negara Termunafik Nomor Satu Indonesia. ,21/07/2025,21/07/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\549\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/07/HEADER-Light-Background-10-1-678x381.png,https://turnbackhoax.id/2025/07/21/salah-artikel-cnbc-indonesia-raja-salman-sebut-negara-termunafik-nomor-satu-indonesia-2,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.24228954315185547,success
550,turnbackhoax,fact_check,Indonesia Jadi Tuan Rumah Ronde 4 Kualifikasi Piala Dunia 2026 Zona Asia,“Resmi di gelar di indonesia !!! fifa coret qatar dan arab saudi daftar round 4 zona asia”,Indonesia Jadi Tuan Rumah Ronde 4 Kualifikasi Piala Dunia 2026 Zona Asia. “Resmi di gelar di indonesia !!! fifa coret qatar dan arab saudi daftar round 4 zona asia”. ,09/07/2025,09/07/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\550\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/07/HEADER-Dark-Background-5-1-678x381.png,https://turnbackhoax.id/2025/07/09/salah-indonesia-jadi-tuan-rumah-ronde-4-kualifikasi-piala-dunia-2026-zona-asia,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.21829986572265625,success
551,turnbackhoax,fact_check,Anies Bongkar Misi Busuk Prabowo Usai Tom Lembong Ditangkap,"HEBOH! PRABOWO KERINGAT DINGIN, ANIES BONGKAR MISI BUSUK PRABOWO USAI TOM Lembong DITANGKAP
PRABOWO KERINGAT DINGIN
ANIES BUKA SUARA SOAL TOM LEMBONG","Anies Bongkar Misi Busuk Prabowo Usai Tom Lembong Ditangkap. HEBOH! PRABOWO KERINGAT DINGIN, ANIES BONGKAR MISI BUSUK PRABOWO USAI TOM Lembong DITANGKAP
PRABOWO KERINGAT DINGIN
ANIES BUKA SUARA SOAL TOM LEMBONG. ",15/11/2024,15/11/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\551\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2024/11/2.-Anies-bongkar-misi-678x381.jpg,https://turnbackhoax.id/2024/11/15/salah-anies-bongkar-misi-busuk-prabowo-usai-tom-lembong-ditangkap,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.0725088119506836,success
552,turnbackhoax,fact_check,Tautan Pendaftaran Rumah Gratis Program 3 Juta Rumah,"Bantuan rumah gratis atau bersubsidi di Indonesia disalurkan melalui berbagai program pemerintah seperti Program 3 Juta Rumah, Bantuan Stimulan Perumahan Swadaya (BSPS), dan rumah subsidi bagi pekerja informal.","Tautan Pendaftaran Rumah Gratis Program 3 Juta Rumah. Bantuan rumah gratis atau bersubsidi di Indonesia disalurkan melalui berbagai program pemerintah seperti Program 3 Juta Rumah, Bantuan Stimulan Perumahan Swadaya (BSPS), dan rumah subsidi bagi pekerja informal.. ",30/10/2025,30/10/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\552\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/10/image-137-678x381.png,https://turnbackhoax.id/2025/10/30/penipuan-tautan-pendaftaran-rumah-gratis-program-3-juta-rumah,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.2774076461791992,success
553,turnbackhoax,fact_check,Potret Rumah Sri Mulyani Dibakar Massa,"“viral rumah ibuk Sri mulyani kebakaran
Setelah dijarah dan berakhir dengan dibakar.. Rumah Sri mulyani akhirnya kana jua😅”","Potret Rumah Sri Mulyani Dibakar Massa. “viral rumah ibuk Sri mulyani kebakaran
Setelah dijarah dan berakhir dengan dibakar.. Rumah Sri mulyani akhirnya kana jua😅”. ",09/09/2025,09/09/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\553\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/09/HEADER-Dark-Background-4-678x381.png,https://turnbackhoax.id/2025/09/09/salah-potret-rumah-sri-mulyani-dibakar-massa,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.24666500091552734,success
554,turnbackhoax,fact_check,Video Perusakan Makam di Indramayu oleh Warga Tiongkok,"Parilaku China sungguh keterlaluan, orang sudah masuk liang kubur masih saja di ganggu peristirahatannya inilah warga negara Tiongkok yg dibanggakan @PdiperjuanganP.","Video Perusakan Makam di Indramayu oleh Warga Tiongkok. Parilaku China sungguh keterlaluan, orang sudah masuk liang kubur masih saja di ganggu peristirahatannya inilah warga negara Tiongkok yg dibanggakan @PdiperjuanganP.. ",12/11/2024,12/11/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\554\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2024/11/image-2024-11-12T174019.281-405x381.png,https://turnbackhoax.id/2024/11/12/salah-video-perusakan-makam-di-indramayu-oleh-warga-tiongkok,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.13338184356689453,success
555,turnbackhoax,fact_check,Ajakan untuk Tarik Uang sebelum Hal Buruk Terjadi,"“YG PUNYA TABUNGAN DI BANK, AMBIL SEMUA DUIT KALIAN SEBELUM TERLAMBAT. DI DEPAN ADA SESUATU YG LEBIH NGERI AKAN TERJADI. KARENA KETIKA TIDAK ADA LAGI YG BISA DI CURI. PEMERINTAH AKAN MERAMPOK RAKYATNYA SENDIRI.😬😬😬”","Ajakan untuk Tarik Uang sebelum Hal Buruk Terjadi. “YG PUNYA TABUNGAN DI BANK, AMBIL SEMUA DUIT KALIAN SEBELUM TERLAMBAT. DI DEPAN ADA SESUATU YG LEBIH NGERI AKAN TERJADI. KARENA KETIKA TIDAK ADA LAGI YG BISA DI CURI. PEMERINTAH AKAN MERAMPOK RAKYATNYA SENDIRI.😬😬😬”. ",26/03/2025,26/03/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\555\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/03/header-pemerintah-ambil-dana-nasabah-di-bank-678x381.png,https://turnbackhoax.id/2025/03/26/salah-ajakan-untuk-tarik-uang-sebelum-hal-buruk-terjadi,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.16925334930419922,success
556,turnbackhoax,fact_check,"DIBAGIKAN LANGSUNG OLEH JOKOWI AGAR MEMILIH PRABOWO-GIBRAN, ANGGARAN BANSOS DINAIKKAN DARI RP 20 TRILIUN MENJADI RP 493 TRILIUN","Breaking News
— Ika (@cameymey683)","DIBAGIKAN LANGSUNG OLEH JOKOWI AGAR MEMILIH PRABOWO-GIBRAN, ANGGARAN BANSOS DINAIKKAN DARI RP 20 TRILIUN MENJADI RP 493 TRILIUN. Breaking News
— Ika (@cameymey683). ",15/02/2024,15/02/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\556\thumbnail.jpg,https://turnbackhoax.id/wp-content/uploads/2024/02/IMG_20240215_115636_940-678x381.jpg,https://turnbackhoax.id/2024/02/15/salah-dibagikan-langsung-oleh-jokowi-agar-memilih-prabowo-gibran-anggaran-bansos-dinaikkan-dari-rp-20-triliun-menjadi-rp-493-triliun,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.jpg,0.03614044189453125,success
557,turnbackhoax,fact_check,"Tautan Daftar Bansos PKH dan BNPT, Bakal Cair Bersamaan","“CARA  DAFTAR & CEK NAMA PENERIMA BANSOS BPNT & PKH, KKS, BLT UNTUK IBU HAMIL SILAHKAN KLIK DAFTAR ATAU LINK YANG TERCANTUM • 9 JUTA PESERTA PENERIMA MANFAAT • CEK NAMAMU DAN DAFTAR SEKARANG • BERLAKU 1 JANUARI  – 28 JANUARI 2025 • BISA UNTUK KALANGAN MENENGAH KE ATAS • SEGERA DAFTAR & CEK BANSOS KALIAN SEBELUM TERLAMBAT • TIDAK DI PUNGUT BIAYA SEPESERPUN”","Tautan Daftar Bansos PKH dan BNPT, Bakal Cair Bersamaan. “CARA  DAFTAR & CEK NAMA PENERIMA BANSOS BPNT & PKH, KKS, BLT UNTUK IBU HAMIL SILAHKAN KLIK DAFTAR ATAU LINK YANG TERCANTUM • 9 JUTA PESERTA PENERIMA MANFAAT • CEK NAMAMU DAN DAFTAR SEKARANG • BERLAKU 1 JANUARI  – 28 JANUARI 2025 • BISA UNTUK KALANGAN MENENGAH KE ATAS • SEGERA DAFTAR & CEK BANSOS KALIAN SEBELUM TERLAMBAT • TIDAK DI PUNGUT BIAYA SEPESERPUN”. ",17/01/2025,17/01/2025,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\557\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2025/01/wm-tautan-daftar-dan-cek-penerimaan-bansos-678x381.png,https://turnbackhoax.id/2025/01/17/penipuan-tautan-daftar-bansos-pkh-dan-bnpt-bakal-cair-bersamaan,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.3272590637207031,success
558,turnbackhoax,fact_check,"“Anies datang ke Samarinda, nama Prabowo yang menggema”","“Anies datang ke Samarinda, nama Prabowo yang menggema.","“Anies datang ke Samarinda, nama Prabowo yang menggema”. “Anies datang ke Samarinda, nama Prabowo yang menggema.. ",22/01/2024,22/01/2024,,SALAH,Twitter,0,hoax,verified_false,1.0,data\raw\turnbackhoax\images\558\thumbnail.png,https://turnbackhoax.id/wp-content/uploads/2024/01/X-anies-samarinda-03-678x381.png,https://turnbackhoax.id/2024/01/22/salah-anies-datang-ke-samarinda-nama-prabowo-yang-menggema,,https://turnbackhoax.id/,0,0,0,0,,,TurnBackHoax/Mafindo,True,thumbnail.png,0.36798763275146484,success
